,0,1,2,3,4,5
80,0.0,26956.477078899676,27190.11787622321,28824.412246042193,27674.407525501658,29539.49261384158
81,0.0,27554.304673360355,28497.156230754008,27092.423213997143,27917.761035039286,29298.6671447853
82,0.0,28553.841240618993,28893.677000549735,27227.143051664763,27993.50292130928,28022.753251477643
83,0.0,28984.676997958053,26499.732940083195,28091.52837861485,28792.759718243717,26997.73467530538
84,0.0,28612.385618625092,27697.25792738224,29502.394227555447,28889.563614756014,28913.496886031382
85,0.0,27906.633939791827,27780.161450706262,27264.52541286125,30782.476991148746,28189.554600131793
86,0.0,27589.620025535205,28777.819173287357,27327.694603874545,28620.229557330145,29595.379756984312
87,0.0,27639.06378580095,30606.34102807816,26331.57164406748,28774.1072954416,29390.117560804996
88,0.0,30290.653626755437,28279.914397659508,28562.14118181004,28273.037904544828,27175.691841118565
89,0.0,27265.74550052896,27882.19905128666,28414.647323327797,28952.098617596406,27561.443261627002
90,0.0,27429.15328641207,29378.516272813944,27228.724429786525,27379.056784431734,28435.89361547502
91,0.0,27834.618042686994,26520.420076979783,27432.665657529986,29508.837142284196,28570.640889388564
92,0.0,27691.764899977035,27869.082743372266,28117.417988608206,28623.499242538794,28025.749046530516
93,0.0,26174.29176483154,26952.652974026852,27205.229137423183,29454.48722908516,27216.08423023722
94,0.0,29172.36195621086,27385.96403756526,28915.713822186848,28539.274983829855,28224.889014303193
95,0.0,29378.312013080184,29264.17681298712,27391.111828482848,27871.125920810802,27156.88661412166
96,0.0,29007.46909890938,30047.979148790066,26530.074796797653,29650.17941754585,26783.119511232027
97,0.0,26110.157351109574,29085.562023906423,31018.397252974784,28287.66610953809,28454.632203508772
98,0.0,28988.10403494086,27717.84569765816,27794.81652571694,27924.65419976899,28892.221011495596
99,0.0,27563.41567053603,27098.941825620455,28025.75014783311,28325.068021337975,29391.33223232544
100,0.0,26528.743154080777,26686.311300722875,28261.117565767592,27806.627733489295,26628.759713179526
101,0.0,28888.198960613052,29176.33414922963,28252.202406402277,26678.209282230702,27384.083092813227
102,0.0,27630.849071792738,29527.971627791198,27387.22292505215,29553.430514636915,27935.049782378945
103,0.0,27801.668531463205,29294.71286845518,26231.10837410914,28228.768394428887,28076.956796485363
104,0.0,28821.00750617939,26016.603308363832,28531.474148032405,26618.009059458716,27772.118389417417
105,0.0,26940.12387357734,29817.379636672165,28472.176021890962,29687.797231006047,29047.407742448173
106,0.0,27151.173094481812,27151.918475945145,29892.323689466826,27662.34743023394,30142.276337831212
107,0.0,28078.335493065308,29431.051593013515,29381.510386029353,28431.405843409542,27473.945367140834
108,0.0,30095.621916489694,27878.236084050084,27214.30592406982,27885.473984497745,27054.946910958257
109,0.0,29347.987615801856,27934.527213501704,29295.18400585791,26231.42343579251,29058.30078801256
110,0.0,27256.188977142778,27916.941960319484,28742.44556303608,27755.530068761167,28162.413009767846
111,0.0,26855.108525579577,27175.7992461166,28587.372207532873,28160.343423105587,28271.636361050398
112,0.0,27445.78015244814,29226.327266946668,29506.792400954655,29639.794762296646,26165.229720117542
113,0.0,26680.794216328835,28871.742843784275,29022.66231700152,27233.03991732893,29407.819989575837
114,0.0,28134.392408984186,30027.055777582325,27076.071749300507,27185.14763942689,29076.738955434943
115,0.0,27639.194393972266,28296.021543442537,27491.100065046667,28706.177651898754,29283.713907332494
116,0.0,27642.480124494366,28598.314689432493,28142.831338627377,26997.12617407048,27117.951374522374
117,0.0,26679.522861089437,27863.961045090793,29986.49608559035,28024.539102212853,31341.602619191082
118,0.0,29756.579379656127,27778.62377211685,29145.076537916517,29507.128655175457,28464.351699559887
119,0.0,28789.84656624496,27116.715057407037,28146.13428615526,28733.77646168875,26963.80857437571
120,0.0,28486.39714311784,28279.086098343058,30906.36018143014,29648.908765800727,28694.52667757713
121,0.0,29276.87706371601,26519.126872411995,29290.749748130213,28785.930914121396,29096.46369825668
122,0.0,26706.75538164741,28221.663464515612,29691.218319613286,28144.024137724264,27776.889557396877
123,0.0,27088.790948870057,28421.025905938415,28665.186719476565,27194.656950708635,29506.48688428372
124,0.0,28204.207084724534,29120.18458227277,26455.445648797937,27921.781733895667,27165.426981476136
125,0.0,29131.188679778345,28660.600003690757,26477.754423730745,28284.94455759875,29419.73953836125
126,0.0,27807.562495570106,27494.492946181996,28557.268673734816,29626.616704974545,27215.544154051866
127,0.0,28579.14553312452,30665.338653912273,28088.9495695725,29348.089688089345,28765.95811392716
128,0.0,26875.680480024665,28298.32345764851,28059.21362122268,27357.64488716547,27847.06687790397
129,0.0,27593.792313402697,29518.728259819156,27200.990387423426,26543.49732052623,27866.461069071956
130,0.0,27807.665940989034,29171.511192683072,26719.207156909306,29933.361835857868,27032.032794712948
131,0.0,30127.810463926195,28914.960637526485,29459.081328892506,26931.83919081085,27447.552521479927
132,0.0,28104.772204699224,28314.22966565346,28355.10813445437,29398.996859445848,28767.60387729274
133,0.0,30014.844042603458,28840.306196436806,28891.099851690382,28030.330200563472,28981.498983019752
134,0.0,29788.345277709523,29768.455755200517,27513.411080629994,29137.39390348138,27439.98412037686
135,0.0,27547.52397839896,27776.65687410892,27859.85223329505,26442.308500610743,28098.11783584182
136,0.0,27867.225861237803,29231.14427051907,28364.016661273825,27175.011375399943,28266.95539181163
137,0.0,27691.398733443028,27960.631857255754,26944.873596430196,28055.808002584505,28194.99025958348
138,0.0,26088.5023937483,30093.97706676871,28246.58627469794,30659.173391834243,28887.25622920923
139,0.0,27637.21158578409,28052.688292363542,27976.88782876666,25595.874718180108,26453.039631967218
140,0.0,26181.242261015028,28758.981128217318,25857.429410817076,27383.24864083631,27909.506082747823
141,0.0,30428.616144337524,27943.20130617381,27721.189867165645,28889.39829523598,27238.17595657604
142,0.0,28493.563297412897,28643.6581691172,27212.93357076422,28856.630857123448,27551.865482699985
143,0.0,28695.928418404248,29332.978877738005,27874.522834474054,29046.18893020566,29093.047167861943
144,0.0,26441.808999090914,27457.15214282463,28522.62277795843,28605.75777130377,28493.778826027024
145,0.0,26393.899725543706,28128.613661772557,28607.21339134546,27745.29653110785,28558.435932873886
146,0.0,28605.94854277593,27908.827104803124,29867.670048744574,28090.586877799098,28433.000314732286
147,0.0,27373.306167959337,28665.15126832381,28830.832807289178,27578.827298007975,27416.41243712724
148,0.0,29209.002351436793,26740.960206051815,26969.597342561858,27477.701412325554,29019.474165850348
149,0.0,26412.344366402547,29456.792645162517,28490.199844441675,27391.671330416724,26929.206111275576
150,0.0,27291.65702822159,29905.257121529146,27302.463996917126,28978.253831720656,26852.349523677374
151,0.0,28087.50667407843,27953.09919284482,26481.20719321471,27211.019677407006,26757.51489387513
152,0.0,27504.399839850812,28141.325744797923,29481.095756502265,28992.168109144266,26672.56401465079
153,0.0,27648.33755104628,27416.065358701657,28002.528473608654,25923.511821675445,27250.779346920397
154,0.0,27614.90607547022,27593.679952977283,27397.622394616476,29101.47094000258,29768.93027704776
155,0.0,29153.301604660082,24774.55378516216,28569.703119864243,28488.714398176176,29197.55179996376
156,0.0,29850.374609385697,27937.83566304726,25484.521140361103,27597.743082191257,28773.294031635967
157,0.0,27128.24165270019,28253.637720071456,29177.732127580355,31410.387912058064,28312.818338976118
158,0.0,29223.138654197443,29034.766044455075,29756.800816967865,27697.39218227463,27026.270652660613
159,0.0,27350.80702717579,28129.78486882266,28026.579934898957,25651.56545520496,27284.158765806398
160,0.0,29107.525339787542,27618.748322595187,28485.64347321658,27467.153744849813,28416.873460111798
161,0.0,28494.876067314388,26735.052054011423,28326.136504685623,28134.658393912257,27483.34507212654
162,0.0,27873.87915477629,27684.7265615472,29308.05259027445,29987.340400901412,30966.43379260459
163,0.0,27955.409515789273,27462.54019344156,28566.643147319242,26592.798997775048,27613.726066028314
164,0.0,28202.867131082552,28679.37558738271,28798.089793770476,27758.77370973564,27637.639507862103
165,0.0,26988.834763857987,27606.463218210534,26682.90598826636,29531.359974542604,29001.846533403015
166,0.0,26367.58654613422,28251.30480070635,27651.24395928312,25672.944932267463,29445.816565994377
167,0.0,26775.218831825663,26404.54799652229,26970.366604494717,27442.1992501915,28199.493215421306
168,0.0,28137.56678849693,26513.562615124247,27377.360754407775,27770.929662349008,27358.097021363363
169,0.0,28327.007523704404,27902.089988620697,27783.672963017125,27626.90390877833,28164.872447224374
170,0.0,28925.729142985365,27573.993193406634,25947.10395735122,28617.520245936077,27107.82821308972
171,0.0,28049.231233072795,28870.230204313924,27741.90857645904,27406.256309114382,29360.3177987002
172,0.0,28460.802308490507,28518.313275630328,27001.38166555536,28031.19540260748,27480.06756938133
173,0.0,29592.359770278148,27564.40459538578,28492.82583379429,27664.21732842314,26743.19012311632
174,0.0,29217.836519620425,27036.534758308306,28545.388045953663,27999.979026238376,28779.88541838161
175,0.0,25873.609415951098,26714.69511240191,27846.257094862078,28916.249308541213,28123.28653292541
176,0.0,28764.13712555143,27964.459507288262,28141.64297130886,27777.03612244189,27531.781698527728
177,0.0,28799.628382550538,27630.67694236255,29418.578250460603,28416.155661164474,27401.7891714436
178,0.0,27774.94090008878,29729.77164538675,28660.18251754501,26757.635816016453,28495.463153901546
179,0.0,27957.08005800728,27820.8873469959,27038.636144949734,27956.54567433917,26393.745815368835
180,0.0,27153.036416049414,28743.662329984338,27974.66512940685,26812.11306578142,27614.88774600946
181,0.0,28221.796939567113,27179.78881959562,26646.087967955533,28504.415116765842,28803.378311944012
182,0.0,27196.59917410026,28270.297655159236,28688.109854589293,28415.50445099114,26060.917704197716
183,0.0,29228.74751894927,28994.232451246684,28337.098445549815,27916.129235425455,29300.39206721436
184,0.0,29133.439125843273,29529.32166798084,29903.70258002481,26511.431016391183,27890.378374853157
185,0.0,27088.311782106743,27029.145767639693,29715.40254872007,28109.623316690144,25605.66158834143
186,0.0,27884.42001527782,27247.423159362737,27217.470489679486,27993.55438124417,28706.68354854277
187,0.0,29703.823839185712,29404.801881565392,29190.08830177404,28593.60219124332,29233.40484648325
188,0.0,28702.33597884542,26728.031696456837,28168.619421934884,28659.71629028162,26824.71744651301
189,0.0,27798.21996233821,29391.377148848183,27050.58178420676,28262.500330058414,27652.106613686214
190,0.0,27403.47201145231,30597.287419449458,28066.97786028822,27127.67541834969,28941.06345856053
191,0.0,27479.92866519495,27457.09171760118,27748.16327636958,29058.60081015206,27594.043357171373
192,0.0,29036.860956980563,28561.877257694083,29965.0847161614,28546.6453717568,27195.52594678459
193,0.0,31045.249632419444,28414.906830083215,30151.240732706785,28856.505860603982,27277.384057919095
194,0.0,27462.999086387106,28795.335479213936,26869.48446492378,28803.343499990195,28880.535721282315
195,0.0,27052.738962629912,27279.449178614654,28402.980311387164,28426.475032995135,29500.243759636367
196,0.0,29851.97649756986,27732.204276587086,26987.181655183653,26392.33023982487,26366.607899051734
197,0.0,26452.48169523533,27823.382122775434,26452.71059951295,26241.323101022695,28721.66758315299
198,0.0,28573.546732564806,28232.733146453957,29037.255030009364,27604.461201965976,27845.66020594767
199,0.0,28606.217098843226,27574.972665178066,29638.22176890442,27175.18620729087,28891.46769505606
200,0.0,26885.63011908477,26862.438854737044,29059.12772609402,27943.870478917415,28140.953826872734
201,0.0,28010.23935723889,29044.44743880801,27736.298160027036,27210.352707722603,28316.310443708466
202,0.0,26703.201588180305,27552.278381904052,29759.392255175302,29716.154063562182,27912.056434939946
203,0.0,26538.244411115247,28763.961903127056,29834.596664479748,26574.913658687074,28286.91214930273
204,0.0,27353.581239182207,29018.322093193125,27311.555263890827,29711.277411871382,26545.787035434816
205,0.0,28547.105235457722,30204.309477397455,27085.297599101377,26819.598722031762,26548.557601623652
206,0.0,27149.077885238927,25781.99686224133,27858.807451073473,28967.300909707104,28772.35428774517
207,0.0,28097.70217049631,27047.839685969804,28546.91174244734,26657.76889603631,27520.654573954736
208,0.0,28241.146207265327,27818.610130001172,27982.232796284647,27964.69351902293,29874.3174114968
209,0.0,28238.906511839086,27737.826348008664,27876.994618661112,27137.633192604502,28166.851959447427
210,0.0,28362.521342251486,27546.91731041576,27778.93058461708,28385.566229364755,27644.563345878705
211,0.0,27837.435061444507,29035.794143865984,29142.723899911827,27425.327682285428,29065.295952594188
212,0.0,27416.958400639527,27005.09965727466,27597.23977593485,27917.517176530124,27913.83248930835
213,0.0,28030.935319756223,28719.797043150225,26770.258495878545,27570.781891628525,28560.859396541204
214,0.0,28867.41087047677,28383.673105487003,28775.085959406733,30038.917973877644,28222.821038986418
215,0.0,28317.31424309093,28926.00986359612,25926.79199904428,27184.037281961235,28715.929115048282
216,0.0,27379.63225091128,28970.381081221578,28573.884231803808,27924.920615669376,26313.756211006308
217,0.0,28603.39984746084,27374.128690099435,27399.649105247896,28049.062724524512,28678.80085867296
218,0.0,27724.887221502562,30221.173384839887,28069.928979783195,28238.900765140243,28311.276993421998
219,0.0,28619.930600135598,28384.918781595683,28205.413335735033,29014.994405515266,28408.907681016954
220,0.0,27445.19851076307,26370.55391798711,28973.038511860657,27032.24066839355,28739.454901324203
221,0.0,27053.15374886401,29002.592359647184,27903.48767581414,30648.99498137699,27719.71666517174
222,0.0,27272.40665275364,28155.173589772872,26238.523666695295,28452.80924274483,29263.59929725763
223,0.0,28060.21734947863,28411.474612476894,29981.235129276938,29513.22484882859,29921.59874731484
224,0.0,26492.960984871374,26080.395970852896,27108.823334839,28933.164012749017,27654.956182938455
225,0.0,30799.35966178873,28265.067693579324,29542.089773030428,27557.311564144195,29485.64480630702
226,0.0,28628.986617874034,27569.837298934908,27343.763822795787,26386.00980637612,28573.944350038946
227,0.0,28115.19841883037,27218.109341476695,26871.82054023433,28394.99454192731,30512.417984995016
228,0.0,29191.250514616215,27643.692926190663,28568.683358335336,30397.37779494899,28394.344772039527
229,0.0,27448.008424036918,27571.042534729422,27172.784402932215,28261.093723021528,28260.735779421797
230,0.0,27740.573527126428,27986.12292885766,27906.350968140265,28049.80982189374,28492.45246426903
231,0.0,28023.37653570842,28542.818689378637,28503.562499719337,27275.938851607156,30208.99802736797
232,0.0,28318.172323484803,27861.14460083175,29155.956186396696,26075.17526761323,28530.929313290144
233,0.0,28854.51786610483,28997.342844296916,26722.785325676938,27647.328667226815,28384.727715618632
234,0.0,29004.629863809525,29145.792342410976,27168.729041311293,27110.641664925788,29715.18069551696
235,0.0,27538.336142090662,28059.647647996673,29990.610925631336,28512.647590613924,28278.533751100927
236,0.0,26474.633373521894,27962.29370339706,26949.172251057404,28638.02444367933,29038.497728051007
237,0.0,27281.51755570001,27717.030260805506,27193.238366255944,29505.046674866517,27926.87103447646
238,0.0,27788.382951622014,27612.88315140181,30043.96834950349,27175.555432503097,28653.33627262959
239,0.0,27105.204406656318,26634.544338100815,27753.219257616976,27231.76251799966,28504.816643758524
240,0.0,28824.1321009923,26960.84583072173,27713.620139050778,29010.378483316515,27550.679492721494
241,0.0,26561.75393482736,27017.985279800625,28544.57978573332,27553.8589182141,29451.20890414427
242,0.0,29055.370917469118,28068.964587463208,27134.255328578918,27644.68761057241,27521.742407601036
243,0.0,28355.159077896446,29583.086170599818,26559.729221067006,27015.433429749704,27776.031290886087
244,0.0,26167.24294644952,28311.73911490222,28003.519138528303,26752.275567183504,29360.669203687874
245,0.0,26271.312592689002,29749.92330989194,27851.002257744192,28062.29097815956,29041.460374885315
246,0.0,27213.124165604484,28951.408664058217,26520.658375224208,29916.30109544625,28159.789824204167
247,0.0,27071.999067535922,27684.65306465375,27905.57050171994,25233.829193026024,26330.259553647236
248,0.0,27020.0911276973,29415.830198789463,28342.808399228466,26955.940498782325,27660.802021146694
249,0.0,27008.483889407413,28078.46107706206,27325.793599764354,29609.567456844095,27520.922024726722
250,0.0,27418.035057072026,31549.162189037816,27032.82917117454,27291.800909415568,29659.879179915322
251,0.0,29271.484362437728,25858.305617911436,27663.90161977835,28009.635278415863,27124.0118269428
252,0.0,28277.282362696522,27262.581755373212,29032.77428037017,28403.360810600607,26995.733372259787
253,0.0,26836.314964572208,28847.040103656793,28584.435518071074,26446.91737992176,27046.26412592268
254,0.0,28012.205339633263,26938.963189954702,28595.017682819038,28302.925035555232,29332.96912589688
255,0.0,28074.54448010691,27973.317044333475,30433.06419899078,27563.678545205563,30102.387568518934
256,0.0,29070.94858152308,27565.544086667913,28466.685493733086,27160.286178327973,26566.093341441705
257,0.0,25943.92302304716,28013.059352695534,26139.51654825356,28895.033488374203,28991.88804279228
258,0.0,27301.574670244103,26599.450632215798,28272.779071281773,29415.237319324955,27579.29754507645
259,0.0,26804.346915218543,29181.975736586814,28811.593983492734,26749.472053387544,28438.151362809338
260,0.0,27877.967722134017,27429.945985283768,31195.90465559215,26226.78815281597,30706.71567891643
261,0.0,27919.60826992375,27937.82799283504,28074.46397568895,29063.65707763372,30107.583918791483
262,0.0,25881.223122870306,29221.218993771527,28471.318965219107,29135.200873346846,29239.935709692694
263,0.0,26885.293067530198,28938.851867261816,27482.524607230647,29411.56698500194,29585.231340342107
264,0.0,26856.30420247252,28311.592280061694,26791.911181566902,27459.397268397253,27252.81022414926
265,0.0,26962.872496083866,29143.742437057386,29424.723824989283,26960.469297789743,27565.523197114428
266,0.0,28345.379981815116,28091.77092517299,28064.36565227066,28611.511162200157,27794.78046417721
267,0.0,28661.42384077888,28106.164996279935,29032.507160756624,30177.15179056269,26875.18280202515
268,0.0,28262.21859285079,28761.496231618105,29718.79848661769,28370.617402930606,28443.034270816024
269,0.0,27469.8627457686,26228.521960511483,29229.03752790924,27754.074169014188,26419.489569589336
270,0.0,27008.528144272044,28452.15421120682,28844.790568128137,31152.17198638696,26142.726254593035
271,0.0,27841.093255026157,29685.784722893328,27875.46699147002,27595.40032688524,30044.784311434407
272,0.0,26426.97656711961,27906.50467084287,28605.569147058035,26457.83269097271,27801.611721831126
273,0.0,28749.031000708772,29823.18507017644,28522.621610587186,27645.504632062177,27755.701110263653
274,0.0,26588.720676514466,29034.327752692345,27060.81155430368,30411.391865091788,28519.090254792158
275,0.0,29198.179701182446,28923.96372365908,26732.915431380505,26899.98253733698,28153.03542385128
276,0.0,27357.694395132065,27571.45019525495,27745.318383364694,29112.85094244888,27268.778085897702
277,0.0,29155.830230181255,28331.11982455541,26439.423015881453,27267.708908509958,28168.204408216247
278,0.0,27220.02067695828,27136.758185500854,25377.85994018615,28998.493336924374,28641.715889393698
279,0.0,28424.972307136934,27831.7350900077,28509.6118001424,29005.537916632315,29376.491480769295
280,0.0,27985.394120036166,26690.69864834657,28323.632575744527,29894.782373049806,30042.556158455478
281,0.0,27007.166442874444,28824.16546139743,27838.2553765888,27342.502575320803,24590.258258555245
282,0.0,27822.680626540634,28207.20663168512,26969.48224644091,29306.644533120536,28322.993997245743
283,0.0,28598.658919435715,28148.161469101564,29326.83553092018,26524.69765459832,26944.558755423393
284,0.0,27120.431890518845,29634.776709300982,28600.813090417425,30067.69429399554,28362.776418828784
285,0.0,28327.847144349995,29121.74609355181,27469.567119263826,27986.224245438418,28077.33656583912
286,0.0,29639.910193890515,28290.185133023846,27028.364901076733,28326.274891816764,27263.441272700973
287,0.0,25980.32419114428,27526.27680975586,26319.65876800771,28639.203170875524,27813.75188784284
288,0.0,28075.08219809697,29167.475770759513,26761.717046422527,26101.308294299655,28604.418853500032
289,0.0,28699.806762477543,26666.377953498693,26586.720934860754,28145.376367739467,27453.655119361472
290,0.0,29481.364917147785,28242.36348121681,26154.555815092754,26952.022186032886,28110.801938533896
291,0.0,28142.216009009215,29232.625055898596,29218.527160784935,28170.227455700428,28421.889361494417
292,0.0,28063.288595526632,28652.624320622643,29418.970310145523,29432.314090686465,27504.626123739676
293,0.0,28158.04582955317,28645.310437947854,27771.46550193024,27568.422569717484,26179.500493717154
294,0.0,28714.39487285258,27818.074891182125,28161.852602075378,27272.391959687033,27741.177312401698
295,0.0,28397.61130036937,29233.87314949057,30020.926671486006,27177.552881627962,26748.47976842321
296,0.0,29928.89854522983,29257.551858509352,30142.15541383284,27848.819443128486,27181.181134684033
297,0.0,26622.20578039681,28400.56646975022,25652.990966371955,26759.428829619188,28032.54050651996
298,0.0,29562.029449731614,27900.241864256503,28723.62791127312,28637.403713597145,28330.28450288206
299,0.0,27932.07676159633,26157.87804523312,29198.23180815055,27527.20954801775,27857.45018634151
300,0.0,27233.540030127704,27952.21743336957,26268.475551697535,26645.900216955553,27898.014473682168
301,0.0,26852.743222465724,29107.289065047615,27705.51822028054,28130.20222517279,25374.600395868718
302,0.0,28736.62601913063,27018.286846981406,27483.85342601206,28339.473272195653,27217.906749853915
